error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t
0.45887274927705635,-0.5,0.0,1.0,1.0,0.0,0.0,0.86602783203125,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0
0.45346138513762274,-0.5016319033440934,0.0002339688205762095,1.001350479262974,1.0023461676059964,-3.7305998971565287e-19,-1.2657455803550157e-18,0.8655598943900976,0.9993621168177801,0.9994078906239495,-1.1229803004017524e-18,0.5016319033440934,0.0002339688205762096,0.9976555005115386,0.998651188854561,-1.0872714979483304e-21
0.4481120580924112,-0.5032357255467645,0.0004686852108087079,1.0026856939406328,1.0046690006467804,-4.137382106965161e-8,-7.405646405421982e-7,0.8650917345068595,0.9987285355371796,0.9988183140067947,2.0509618096256308e-11,0.503236466111405,0.00046741231358180533,0.9953372502314672,0.9973149883402727,3.904938712237705e-8
0.4428241885312954,-0.50481200103638,0.000704074524819139,1.004005834952345,1.0069685557908614,-1.2748925099812996e-7,-2.2219973546414322e-6,0.8646234876637169,0.9980992802820154,0.9982313561151425,1.0085056480757625e-10,0.5048142230337347,0.000700269842713989,0.9930449932864708,0.9959913787046564,1.1576067011052575e-7
0.4375971954426303,-0.5063612433256626,0.0009400534885414832,1.0053110871233413,1.0092449021131948,-2.615412467614003e-7,-4.443494846332698e-6,0.8641553049641603,0.9974744080329218,0.9976470876745144,2.778772614341506e-10,0.506365686820509,0.0009324735785482287,0.9907784565487437,0.9946803217039509,2.287620910940711e-7
0.4324304962433202,-0.5078839562456394,0.001176541087900862,1.0066016316254212,1.0114981177100975,-4.4656150470454115e-7,-7.403216675804923e-6,0.8636873316967664,0.9968539713854248,0.9970655762930937,5.859899719757873e-10,0.5078913594623153,0.001163959246582748,0.9885373690401924,0.993381775160372,3.76708874195806e-7
0.4273235072439088,-0.509380634100995,0.0014134585445197624,1.0078776461312464,1.0137282891226682,-6.85421823665515e-7,-0.000011098348614972648,0.863219707509439,0.9962380187231512,0.99648688654322,1.0571520953623716e-9,0.50939173244961,0.0013946659772912462,0.9863214619489343,0.9920956932000825,5.582875573629346e-7
0.42227564407749957,-0.510851761825194,0.0016507292898674236,1.009139304960051,1.01593551079018,-9.80835319517109e-7,-0.000015525163485734276,0.8627525665790028,0.995626594385375,0.9959110800413797,1.7209111061195913e-9,0.5108672869886798,0.0016245361623797568,0.9841304686434881,0.9908220264792675,7.722175228485781e-7
0.41849099415842966,-0.5122978151351616,0.0018882789379719325,1.0103867792152104,1.018119884531855,-1.335356995822844e-6,-0.000020679079478215502,0.8622860377762049,0.9950197388291393,0.9953382155267119,2.6044234535830886e-9,0.5123184942146398,0.0018535153170730779,0.9819641246848057,0.9895607223989926,1.0172512846311603e-6
0.4140965296452662,-0.5132943726407007,0.0013028634476433222,1.0111053983392173,1.0188234912295449,-1.3646942448446565e-6,-9.502601788693982e-8,0.8634227165715046,0.9956636724253768,0.9960402500674364,3.363264903711566e-9,0.5132944676667185,0.0013022520121020354,0.979546101564562,0.9871393714145335,1.2611899342715274e-6
0.40980917092944014,-0.514698661528709,0.0015415770161958367,1.0123303195100348,1.0209733159951881,-1.7884159391975512e-6,-6.638539818459335e-6,0.8629559845465192,0.9950609844442746,0.9954714231884391,4.801161365284046e-9,0.5147053000685274,0.0015302704685349064,0.9774221617423643,0.9858991439292449,1.5309927888248614e-6
0.40609096958134405,-0.5156706615588927,0.0009670991474470956,1.0130336277563925,1.021662986429705,-1.7747023632090932e-6,0.000017994494685341756,0.8640642735584704,0.9956874547194317,0.9961547476704159,5.981850970451978e-9,0.5156526670642073,0.0009964593253324805,0.975048366430626,0.9835235203294374,1.8044298357432485e-6
0.40134304613272626,-0.5170345623163392,0.0012067737359994083,1.0142365020952695,1.023778470020522,-2.2711444499772002e-6,0.000010063053928149464,0.8635977048662982,0.9950891179449896,0.9955901337390108,8.082659542942656e-9,0.5170244992624109,0.0012233534289524018,0.9729659583479564,0.9823041895430598,2.0964438774941855e-6
0.39825485478301126,-0.5179827710906375,0.0006430751430709609,1.014924899338651,1.024454432329074,-2.20811615554033e-6,0.00003843614059518896,0.8646784870760167,0.9956986716084479,0.9962553664646209,9.764547959955902e-9,0.5179443349500422,0.0007062698121623403,0.9706355259177842,0.9799734003533159,2.3980437226519474e-6
0.39355535384271856,-0.5193076023868213,0.0008834818804944911,1.0161062029541534,1.0265358429624702,-2.780184697788139e-6,0.0000291567105649761,0.8642124422931681,0.9951048938608628,0.995695119174389,1.2610723542994422e-8,0.5192784456762561,0.0009319078575874299,0.9685937956567225,0.9787747296779383,2.7103322517034083e-6
0.3897967125164066,-0.5206101017408649,0.0011237723897169778,1.017274347210867,1.028595034684658,-3.423368009494483e-6,0.000019219938327495822,0.8637476364010683,0.9945159173799212,0.9951381692125123,1.58968853676875e-8,0.5205908818025372,0.0011564232404646763,0.9665750863638293,0.977588056718188,3.0473235383302565e-6
0.3859646630926631,-0.521526947878445,0.000574694875635168,1.0179435994763957,1.0292530090957077,-3.2617740297964367e-6,0.000052909622223495185,0.8647909578548073,0.9951002946819181,0.995778643185715,1.8329974427053972e-8,0.5214740382562214,0.0006621793008074781,0.9643036624538741,0.9753195201152223,3.397192906780567e-6
0.38183379574393306,-0.5227922278088041,0.0008154171504311703,1.0190909962967227,1.0312785066701717,-3.982771885644696e-6,0.00004162007165535573,0.864327239839362,0.9945160978557123,0.9952262169424327,2.2433146096469916e-8,0.5227506077371485,0.0008851750414568269,0.9623243622587004,0.9741532343323096,3.7503533508572665e-6
