0.5,0.7777777777777778,1.0
0.8888888888888888,0.7777777777777778,0.5625
1.2777777777777777,0.21166867538658557,0.318606872295383
1.3836121154710705,0.1768355001450239,0.33703109237511475
1.4720298655435824,0.14673537909705547,0.34266477128427
1.5453975550921102,0.12156879626462141,0.3427994971197344
1.6061819532244208,0.10078969394974134,0.34059299758734174
1.6565768001992915,0.08369920844992483,0.3374980942861079
1.6984264044242539,0.06964192703322676,0.3342006802843878
1.7332473679408673,0.05805900936599101,0.33102183183550193
1.762276872623863,0.04849141949106611,0.32810267610152977
1.786522582369396,0.04056766244187443,0.3254939056709971
1.8068064135903332,0.033988490624505915,0.32320084681647077
1.8238006589025861,0.02851278844725043,0.32120679153703824
1.8380570531262113,0.023945757514119093,0.31948527890150485
1.8500299318832707,0.020129421719566443,0.31800658173509405
1.860094642743054,0.016935128924935358,0.316741082585403
1.8685622072055217,0.01425766659167882,0.3156609532675531
1.8756910405013612,0.012010645978389412,0.31474090288341006
1.881696363490556,0.01012287136771621,0.31395841664731994
1.886757799174414,0.008535471199100558,0.3132937222790274
1.8910255347739642,0.007199618973774816,0.31272961789625825
1.8946253442608516,0.006074712268423266,0.31225123728284215
1.8976627003950632,0.005126909376953592,0.3118457951437624
1.90022615508354,0.0043279467840580815,0.31150233570212005
1.902390128475569,0.003654178553237547,0.31121149678894566
1.9042172177521879,0.003085792191948794,0.31096529506781934
1.9057601138481624,0.0026061657383490006,0.3107569342949378
1.9070631967173368,0.0022013385341311947,0.31058063641729106
1.9081638659844025,0.0018595740315678622,0.3104314941920697
1.9090936530001863,0.001570997494057591,0.3103053434716534
1.9098791517472151,0.001327294931178724,0.3101986531006885
1.9105427992128046,0.0011214623150719305,0.3101084303694006
1.9111035303703405,0.0009475962425988665,0.3100321400720697
1.91157732849164,0.0008007188766710055,0.3099676353781058
1.9119776879299755,0.0006766313244487704,0.30991309890340646
1.9123160035921998,0.0005717906678589929,0.30986699255290406
1.9126018989261293,0.0004832067119833888,0.30982801488089246
1.912843502282121,0.00040835520402257575,0.30979506487829145
1.9130476798841323,0.0003451048339838114,0.3097672112430734
1.9132202323011243,0.00029165578427256533,0.3097436663209826
1.9133660601932605,0.00024648796942171314,0.3097237640188878
1.9134893041779713,0.00020831741521988578,0.3097069410936747
1.9135934628855813,0.0001760594810389926,0.3096927213067693
1.9136814926261008,0.00014879784015961461,0.3096807020096423
1.9137558915461805,0.0001257583082722169,0.30967054279031514
1.9138187707003167,0.00010628675644640262,0.30966195586632717
1.9138719140785398,0.00008983046685746843,0.3096546979570066
1.9139168293119686,0.00007592239158227265,0.3096485634083193
1.9139547905077596,0.00006416786025453813,0.30964337837801353
1.913986874437887,0.000054233354041227644,0.30963899591807287
1.9140139911149077,0.0000458370236170319,0.30963529181639454
1.9140369096267162,0.00003874067940080883,0.3096321610807439
1.9140562799664167,0.000032743024886427996,0.3096295149659767
1.91407265147886,0.000027673939736752584,0.3096272784607254
1.9140864884487283,0.000023389649492333575,0.30962538816263263
1.9140981832734745,0.000019768644183029704,0.30962379048213784
1.914108067595566,0.00001670822958438345,0.30962244012405704
1.9141164217103581,0.000014121612944839601,0.30962129880403516
1.9141234825168305,0.000011935440279733922,0.3096203341635618
