error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t
1.0695176185754143,0.7319754427924579,-2.1575408875986393e-16,1.2448120381919545,0.9798569195408114,4.8268551130929626e-17,-1.5088966066610663,1.0407479831736694e-16,1.97886101672388,2.178313681735663,-3.664600361442153e-17,2.2769211638686104,1.2002706758532478e-16,2.8997542067333413,2.8817259204197674,2.976941513813048e-17
1.0772991462063355,0.6827210161034423,-2.4436245115958445e-16,1.246242157931499,1.0199126841272201,5.322917747125455e-17,-1.518699045468917,1.1132222253109053e-16,1.9540465222006171,2.1753244842437023,-4.4754196153062587e-17,2.3359780293654766,1.4027090641084602e-16,2.9551493094105465,2.870365538063012,4.4216009064908353e-17
1.086316929526308,0.6418989784442336,-2.871227086770384e-16,1.2478335206899973,1.0629551857564494,5.886428170493353e-17,-1.5348565184725307,1.2845868865896297e-16,1.9233132040058845,2.171018963587002,-4.999784135036283e-17,2.392957540028299,1.672674628296625e-16,3.0140437555526853,2.8583344262034456,4.5052537754598434e-17
1.0997146596722172,0.576745506450524,-3.135651557282995e-16,1.214831974320194,1.0416251734598774,5.805732712851455e-17,-1.5169912985129914,1.3075628887514409e-16,1.9392872767412455,2.177069928056738,-5.565886794993474e-17,2.4402457920624694,1.9169298951740995e-16,3.0702001245886428,2.8616706658273614,3.276648651999182e-17
1.0999169406281855,0.5472486129855512,-0.0354148286306448,1.2442664945583952,1.0698807337240117,0.0073643795493914576,-1.5456577748577414,0.015096646713768078,1.917512263036503,2.167726192664457,-0.0060821743621463755,2.498409161872192,0.020318181916876735,3.0184343593857275,2.8533030661960463,-0.00753673813631249
1.0947537479408433,0.5285130244934911,-0.07420423401825169,1.2672847659035273,1.107661598128204,0.014324300311549073,-1.5817343043917986,0.031855000572536415,1.89042294954481,2.157357253922311,-0.013219118570733554,2.5532212798983096,0.0423492334457153,2.9724406216149983,2.84258995981861,-0.014039601822676856
1.0831193455402501,0.5000449722327494,-0.11303096981859594,1.2862758412648465,1.1367875936960226,0.01990679692746699,-1.6159536682564988,0.04830641348875038,1.8724409529806678,2.1498830853681157,-0.020587083460597864,2.6159086960237516,0.06472455632984553,2.9275822840747736,2.8334932071395995,-0.019163928169738453
1.0610766746786104,0.44233448274631665,-0.12730500013218432,1.3370718001701192,1.1547294019960181,0.021524705870757898,-1.6059163716015592,0.05246058579216988,1.8769954767567425,2.148617315930572,-0.02282207271675352,2.6635818888552447,0.07484441434001442,2.8755003819155407,2.8260230768192915,-0.021075300711150553
1.0431261728914691,0.38797939180663393,-0.13652371931096988,1.3822210479639332,1.1831000544866743,0.022372345730519032,-1.5995781506078506,0.05448366581892958,1.8773011608421144,2.1452431178132594,-0.023919926654772203,2.7115987588012187,0.08204005349204029,2.822009061640107,2.8160687477973743,-0.021818629886382217
1.0172660045210924,0.33349858854828673,-0.14107968263737553,1.4257219819567,1.2226868171741694,0.022567316306059147,-1.5501786562251236,0.05439609745305709,1.9157403572205511,2.140681106208341,-0.02448190773666611,2.716680067676839,0.08668358518431843,2.8059170513842457,2.802380372974071,-0.02186920843003015
0.9976872442502327,0.2816919843846962,-0.1453991865648144,1.4667530791961974,1.2643460325336258,0.022660285821700647,-1.5013920382132633,0.05431812801891771,1.9522660941606966,2.1356218957974478,-0.024949319710380648,2.719700053828569,0.09108105854589671,2.790476352567538,2.787557710838453,-0.02189716816257139
0.9702729697564105,0.23460706844821466,-0.15087142898523415,1.5039876235991236,1.3042868377789278,0.02270732832332475,-1.4969693502052674,0.054834390843113104,1.9483873694355773,2.1292451558408443,-0.02515590076062924,2.762362281757055,0.09603703814212106,2.739366426740357,2.773674172920316,-0.02192774637856101
0.9545730119212463,0.18175084907432798,-0.1768528082774754,1.5326396631615704,1.3262815292852017,0.022618429222672248,-1.4420662429434585,0.06716559794952415,1.982342355963419,2.1280427763244183,-0.027970397780150678,2.7603153938691327,0.10968721032795117,2.7384771503517027,2.7626990570655985,-0.021387721985037248
0.9320238524864954,0.18169141282300175,-0.17684470135727015,1.5823621248755741,1.3815545936799392,0.022592233010946264,-1.4624041757722654,0.06699442929458285,1.9504102055155905,2.1152347857566682,-0.027789214130693164,2.780712762949266,0.10985027206268722,2.702529668672413,2.745997104331536,-0.021359288657197384
0.9186439887089228,0.1398315609882305,-0.20838329247378504,1.6063651389788707,1.3910048784847298,0.021914843527956775,-1.4068346261693478,0.08311753398626993,1.9868846317344415,2.1171913787063064,-0.032001164479046836,2.7670030651811195,0.12526575848751503,2.710535643762059,2.736866544497259,-0.020407672640051003
0.8959576463276964,0.09980321569017092,-0.21277231995452472,1.638635764897651,1.4352039311877527,0.021592489184565432,-1.4021530080510034,0.08272024783656434,1.9811471351066607,2.108736849349599,-0.031959995780445685,2.8023497923608347,0.13005207211796033,2.6642011524310063,2.7202304504156447,-0.020157325300904586
0.904808999132254,0.08752503419858619,-0.2504644654078239,1.638609078757239,1.4286814038603346,0.020197611740757987,-1.3565721538370665,0.10533662324232697,2.0159120629242597,2.110736952474888,-0.03643455375699581,2.7690471196384823,0.14512784216549687,2.699549246073322,2.7186266146960283,-0.019010219690680844
0.8909028697361367,0.13037509226431346,-0.26123056523513244,1.6730879624654262,1.4656855444765404,0.020125483337845737,-1.3943934380448049,0.11575164232654209,1.9736516091601437,2.09593277493523,-0.03772035850890784,2.764018345780493,0.1454789229085903,2.694546877778751,2.7096527016874195,-0.01899961587938783
0.883061478821493,0.1317907484192352,-0.30578036807194037,1.6744854868565884,1.5079367615467973,0.019841371708142853,-1.421378247319142,0.14281528482819758,1.950237996431545,2.0761777598726434,-0.04244636415666539,2.789587498899909,0.16296508324374273,2.6700025566568013,2.6962510683010046,-0.018549592189847617
0.8777419903098348,0.12034744496319862,-0.35078397562791613,1.6753794010530734,1.5126581096218685,0.019299691547900177,-1.3803323464489587,0.16904433846941105,1.9815467673503224,2.0723753388773867,-0.047158161033703655,2.7599849014857623,0.181739637158505,2.7011656788319094,2.6909260150867387,-0.017919980821130947
0.8631872775262017,0.1203282209587025,-0.40092315182254246,1.6779798665271615,1.55298962647058,0.01928543786762563,-1.4003374679153224,0.19995683273051618,1.9637230716389882,2.0505341187350092,-0.05091671410107349,2.780009246956622,0.2009663190920262,2.6810473543102624,2.676200196713376,-0.018244680201425396
0.854366044143355,0.11960302970997957,-0.4476267271804656,1.6818095670877458,1.5934857027762717,0.01952579630652239,-1.4206407937616414,0.22882172400330586,1.9449937800683177,2.027622126013752,-0.05411019250160252,2.801037764051664,0.21880500317715965,2.6591447987897534,2.6606115408084783,-0.018385939150642214
0.8362047619076373,0.11830320198169873,-0.49188661197419364,1.6871183917112418,1.6350818162303173,0.01984633754177244,-1.3974597174346184,0.2560313590151657,1.9652771835955944,2.004599798392906,-0.05718023029139762,2.779156515452922,0.23585525295902784,2.6755650228862526,2.6429326714985293,-0.018347657512293017
0.8243888613188656,0.11566966297684754,-0.5384770575766586,1.6937142753181906,1.6736027215280689,0.02007702316286788,-1.4129723808953012,0.284853961385801,1.949654701092799,1.9798669528799206,-0.05848615313175234,2.797302717918456,0.25362309619085754,2.655218190305325,2.625650022426389,-0.019258261471587792
0.8045744259286917,0.11261043979022424,-0.5826709152910577,1.702161708476944,1.7138729213560449,0.02019275882974368,-1.392673327539944,0.3118897445617292,1.9659696048228028,1.9546535782328684,-0.05947955473090823,2.780062887749722,0.27078117072932845,2.666194525229173,2.606101664140329,-0.02000705237364282
0.7887941547881459,0.1088092824332762,-0.624673179434606,1.7118167705883975,1.7515675795488048,0.020119111256568838,-1.3705409629946776,0.3374688508354625,1.983101772649628,1.9298421357739992,-0.05915203588481519,2.761731680561404,0.2872043285991433,2.677627702633927,2.5863824486514466,-0.021411167403216434
0.7679583611077012,0.1036153898424538,-0.6708594135787331,1.723106461741151,1.7851507470696004,0.019893929845002108,-1.3781201559956053,0.3657952144479554,1.9726468804165367,1.9037429893674853,-0.057649546490687834,2.774504766153154,0.30506419913077754,2.6607544601193123,2.5668544991454048,-0.023809483667027686
0.7570360610045979,0.09873221257215936,-0.7109315059711071,1.7357197165187233,1.8200354104932583,0.01949290000499219,-1.3573380430291868,0.3899315488282077,1.9872874981121835,1.878341019479423,-0.05598755979160641,2.75860583045703,0.32099995714289925,2.6689508808315963,2.5459517931969193,-0.025841695882666528
0.7416972409913025,0.0960040995096629,-0.7303674243231384,1.7416111619143755,1.8318689098393164,0.019338143204612492,-1.3708929512314683,0.4019401652098836,2.0095697262444743,1.9054737172625833,-0.05484755261297689,2.774888851721808,0.3284272591132546,2.624772214759683,2.509411339075982,-0.027216377393052524
0.7234349296369192,0.09145866411892838,-0.7688715843623619,1.7558299485397302,1.8648094945005202,0.018859024339900263,-1.3513982425128435,0.4251861378304291,2.0222549087844603,1.8796170178143934,-0.05259023024518189,2.759939578393918,0.34368544653193267,2.6315951844040724,2.488262778790057,-0.029524262322713234
0.7026622536824185,0.08562958997574381,-0.8110398880188061,1.7711897854554115,1.892700721156994,0.018478669605524092,-1.3539538497929278,0.45093208708468574,2.014457380416079,1.8534888763108355,-0.0493478908058068,2.7683242598171867,0.3601078009341202,2.6172846648282446,2.4675588580110865,-0.032784371956524214
